# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0    144     78      -     73     13      0      0      -      -    715   1328      0      0  15437      2      0      -      -      0     11    142 
    1     87     65      -     96     21      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0      0     53 
    2     46     66      -      0      0      0      0      -      -    715   1189      0      0  10059      2      0      0      0      0      0      0 
    3     38     60      -      0      0      0      0      -      -    715   1189      0      0  13511      2      0      0      0      0      0      0 
    0     58     77      -     43      3      0      0      -      -    715   1328      0      0  15437      2      0      -      -      0   4733    292 
    1     49     64      -      0      0      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0      0      0 
    2     53     66      -      0      0      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0      0      0 
    3    106     61      -     58     13      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0     58     12 
    0     96     77      -     18      7      0      0      -      -    715   1328      0      0  15437      2      0      -      -      0     59      6 
    1     80     64      -     16      6      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0     46     10 
    2     86     67      -     16      6      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0      0      7 
    3     49     61      -     21      8      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0     69      8 
    0     92     77      -     19      7      0      0      -      -    715   1328      0      0  15437      2      0      -      -      0      0     13 
    1     52     65      -     16      6      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0     62     11 
    2     56     67      -     15      6      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0     69     10 
    3    112     61      -     24      9      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0     47     60 
    0     65     77      -     19      7      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0     18 
    1     72     65      -     16      6      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0     80      0 
    2     73     67      -     15      6      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0     77      2 
    3     87     61      -     21      8      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0      0     14 
    0     84     77      -     19      7      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0     18 
    1     91     65      -     16      6      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0     14      0 
    2     58     67      -     15      6      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0     79      1 
    3     78     61      -     21      8      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0     69      9 
    0     64     77      -     20      7      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0     15      0 
    1     57     65      -     16      6      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0     48      9 
    2     85     67      -     16      6      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0     38     12 
    3    111     62      -     21      8      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0     33     14 
    0     87     77      -     19      7      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0      0 
    1     54     65      -     16      6      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0     71      0 
    2     59     67      -     15      6      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0     63      5 
    3     96     61      -     21      8      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0     59     57 
    0     60     77      -     19      7      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0     18 
    1     92     65      -     16      6      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0     22      0 
    2     59     67      -     15      6      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0     55      7 
    3    102     62      -     21      8      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0     53     58 
    0     60     77      -     20      7      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0     19     12 
    1     91     65      -     17      7      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0     24     11 
    2     56     67      -     16      6      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0     85     44 
    3     62     62      -     21      8      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0      4      1 
    0     49     77      -     19      7      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0     61      0 
    1     60     65      -     16      6      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0     21     16 
    2     89     67      -     15      6      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0     85      7 
    3     48     62      -     21      8      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0     69      8 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     60     77      -     19      7      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0     22      0 
    1     56     65      -     16      6      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0     46     10 
    2     86     67      -     15      6      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0      0      6 
    3     49     62      -     21      8      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0     69     63 
    0     70     77      -     20      7      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0     15 
    1     52     65      -     16      6      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0     56      7 
    2     83     67      -     15      6      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0      0      9 
    3     49     62      -     22      8      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0     69      9 
    0     47     76      -      0      0      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0      0 
    1     50     65      -      0      0      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0      0      0 
    2     53     67      -      0      0      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0      0      0 
    3     44     61      -      0      0      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0      0      0 
    0     47     76      -      0      0      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0      0 
    1     50     65      -      0      0      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0      0      0 
    2     53     67      -      0      0      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0      0      0 
    3     43     61      -      0      0      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0      0      0 
    0     47     76      -      0      0      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0      0 
    1     50     65      -      0      0      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0      0      0 
    2     53     67      -      0      0      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0      0      0 
    3     43     61      -      0      0      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0      0      0 
    0     46     76      -      0      0      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0      0 
    1     50     65      -      0      0      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0      0      0 
    2     53     67      -      0      0      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0      0      0 
    3     43     61      -      0      0      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0      0      0 
    0     46     76      -      0      0      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0      0 
    1     50     64      -      0      0      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0      0      0 
    2     53     67      -      0      0      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0      0      0 
    3     43     61      -      0      0      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0      0      0 
    0     46     76      -      0      0      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0      0 
    1     50     64      -      0      0      0      0      -      -    715   1316      0      0  11549      2      0      -      -      0      0      0 
    2     53     66      -      0      0      0      0      -      -    715   1316      0      0  10157      2      0      0      0      0      0      0 
    3     43     61      -      0      0      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0      0      0 
    0     46     76      -      0      0      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0      0 
    1     43     64      -      0      0      0      0      -      -    715   1189      0      0  11549      2      0      -      -      0      0      0 
    2     47     66      -      0      0      0      0      -      -    715   1189      0      0  10157      2      0      0      0      0      0      0 
    3     43     61      -      0      0      0      0      -      -    715   1316      0      0  13609      2      0      0      0      0      0      0 
    0     46     76      -      0      0      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0      0 
    1     43     64      -      0      0      0      0      -      -    715   1189      0      0  11549      2      0      -      -      0      0      0 
    2     47     66      -      0      0      0      0      -      -    715   1189      0      0  10157      2      0      0      0      0      0      0 
    3     39     60      -      0      0      0      0      -      -    715   1189      0      0  13609      2      0      0      0      0      0      0 
    0     46     76      -      0      0      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0      0 
    1     43     64      -      0      0      0      0      -      -    715   1189      0      0  11549      2      0      -      -      0      0      0 
    2     47     66      -      0      0      0      0      -      -    715   1189      0      0  10157      2      0      0      0      0      0      0 
    3     39     60      -      0      0      0      0      -      -    715   1189      0      0  13609      2      0      0      0      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     46     76      -      0      0      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0      0 
    1     43     64      -      0      0      0      0      -      -    715   1189      0      0  11549      2      0      -      -      0      0      0 
    2     47     66      -      0      0      0      0      -      -    715   1189      0      0  10157      2      0      0      0      0      0      0 
    3     39     60      -      0      0      0      0      -      -    715   1189      0      0  13609      2      0      0      0      0      0      0 
    0     46     76      -      0      0      0      0      -      -    715   1189      0      0  15437      2      0      -      -      0      0      0 
