# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     55     76      -     43      2      0      0      -      -    715   1328      0      0  15431      2      0      -      -      0   2060    481 
    1     42     63      -      0      0      0      0      -      -    715   1189      0      0  11517      2      0      -      -      0      0      0 
    2     47     65      -      0      0      0      0      -      -    715   1189      0      0  10125      2      0      0      0      0      0      0 
    3     38     60      -      0      0      0      0      -      -    715   1189      0      0  13485      2      0      0      0      0      0      0 
    0     63     77      -     46      4      0      0      -      -    715   1328      0      0  15431      2      0      -      -      0   4827    554 
    1     49     63      -      4      1      0      0      -      -    715   1328      0      0  11517      2      0      -      -      0    148     53 
    2     47     65      -      0      0      0      0      -      -    715   1189      0      0  10125      2      0      0      0      0      0     26 
    3     38     60      -      0      0      0      0      -      -    715   1189      0      0  13485      2      0      0      0      0      0      0 
    0     60     77      -     45      4      0      0      -      -    715   1328      0      0  15431      2      0      -      -      0   3088    541 
    1     48     63      -      0      0      0      0      -      -    715   1328      0      0  11517      2      0      -      -      0      0      0 
    2     52     66      -      0      0      0      0      -      -    715   1316      0      0  10125      2      0      0      0      0      0      0 
    3     99     60      -      3      1      0      0      -      -    715   1189      0      0  13485      2      0      0      0      0     52     27 
    0    107     77      -     45      3      0      0      -      -    715   1328      0      0  15431      2      0      -      -      0   4912    576 
    1     42     63      -      0      0      0      0      -      -    715   1189      0      0  11517      2      0      -      -      0      0      0 
    2     46     65      -      0      0      0      0      -      -    715   1189      0      0  10125      2      0      0      0      0      0      0 
    3     44     60      -      0      0      0      0      -      -    715   1328      0      0  13485      2      0      0      0      0      0      0 
    0     61     77      -     43      3      0      0      -      -    715   1328      0      0  15431      2      0      -      -      0   3114    528 
    1     49     64      -      4      1      0      0      -      -    715   1328      0      0  11517      2      0      -      -      0     19    105 
    2     85     65      -      0      0      0      0      -      -    715   1189      0      0  10125      2      0      0      0      0     42     34 
    3     43     60      -      0      0      0      0      -      -    715   1328      0      0  13485      2      0      0      0      0      0      0 
    0     67     77      -     44      3      0      0      -      -    715   1328      0      0  15431      2      0      -      -      0   2739    404 
    1     49     63      -      0      0      0      0      -      -    715   1328      0      0  11517      2      0      -      -      0      0      0 
    2     52     66      -      0      0      0      0      -      -    715   1316      0      0  10125      2      0      0      0      0      0      0 
    3     38     60      -      3      1      0      0      -      -    715   1189      0      0  13485      2      0      0      0      0    117     27 
    0     62     77      -     48      5      0      0      -      -    715   1328      0      0  15431      2      0      -      -      0   5054    582 
    1     49     63      -      0      0      0      0      -      -    715   1328      0      0  11517      2      0      -      -      0      0      0 
    2     52     66      -      0      0      0      0      -      -    715   1316      0      0  10125      2      0      0      0      0      0      0 
    3     44     60      -      0      0      0      0      -      -    715   1328      0      0  13485      2      0      0      0      0      0      0 
