# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     56     77      -     61      9      0      0      -      -    715   1328      0      0   2957      2      0      -      -      0   5112     10 
    1     42     63      -      0      0      0      0      -      -    715   1189      0      0  10673      2      0      -      -      0      0      0 
    2     41     55      -      0      0      0      0      -      -    715   1189      0      0  10677      2      0      0      0      0      0      0 
    3     35     51      -      0      0      0      0      -      -    715   1189      0      0   3963      2      0      0      0      0      0      0 
    0     58     77      -     63      9      0      0      -      -    715   1328      0      0   2957      2      0      -      -      0   5096    266 
    1     42     63      -      0      0      0      0      -      -    715   1189      0      0  10673      2      0      -      -      0      0      0 
    2     41     56      -      0      0      0      0      -      -    715   1189      0      0  10677      2      0      0      0      0      0      0 
    3     35     51      -      0      0      0      0      -      -    715   1189      0      0   3963      2      0      0      0      0      0      0 
    0     57     77      -     56      6      0      0      -      -    715   1328      0      0   2957      2      0      -      -      0   4407     12 
    1     42     63      -      0      0      0      0      -      -    715   1189      0      0  10673      2      0      -      -      0      0      0 
    2     41     56      -      0      0      0      0      -      -    715   1189      0      0  10677      2      0      0      0      0      0      0 
    3     35     51      -      0      0      0      0      -      -    715   1189      0      0   3963      2      0      0      0      0      0      0 
    0     58     78      -     45      5      0      0      -      -    715   1328      0      0   2957      2      0      -      -      0      0      0 
    1    169     65      -     92     19      0      0      -      -    715   1316      0      0  10673      2      0      -      -      0     39     69 
    2     41     56      -      0      0      0      0      -      -    715   1189      0      0  10677      2      0      0      0      0      0      0 
    3     35     51      -      0      0      0      0      -      -    715   1189      0      0   3963      2      0      0      0      0      0      0 
    0     58     78      -     48      4      0      0      -      -    715   1328      0      0   2957      2      0      -      -      0   5027    490 
    1     51     65      -     19      4      0      0      -      -    715   1328      0      0  10673      2      0      -      -      0     12    113 
    2     41     56      -      0      0      0      0      -      -    715   1189      0      0  10677      2      0      0      0      0      0      0 
    3     35     51      -      0      0      0      0      -      -    715   1189      0      0   3963      2      0      0      0      0      0      0 
    0    129     78      -     58      6      0      0      -      -    715   1328      0      0   2957      2      0      -      -      0      0    231 
    1     43     64      -      0      0      0      0      -      -    715   1189      0      0  10673      2      0      -      -      0      0      0 
    2     49     57      -     19      5      0      0      -      -    715   1328      0      0  10677      2      0      0      0      0      0      0 
    3     35     52      -      0      0      0      0      -      -    715   1189      0      0   3963      2      0      0      0      0      0      0 
    0     89     78      -     56      6      0      0      -      -    715   1328      0      0   2957      2      0      -      -      0     31    286 
    1     43     64      -      0      0      0      0      -      -    715   1189      0      0  10673      2      0      -      -      0      0      0 
    2     48     56      -      0      0      0      0      -      -    715   1328      0      0  10677      2      0      0      0      0      0      1 
    3     36     52      -      2      1      0      0      -      -    715   1189      0      0   3963      2      0      0      0      0      0      3 
    0    100     78      -     43      5      0      0      -      -    715   1328      0      0   2957      2      0      -      -      0   1314    577 
    1     42     64      -      0      0      0      0      -      -    715   1189      0      0  10673      2      0      -      -      0      0      0 
    2     41     56      -      0      0      0      0      -      -    715   1189      0      0  10677      2      0      0      0      0      0      0 
    3     35     52      -     17      3      0      0      -      -    715   1189      0      0   3963      2      0      0      0      0      0      0 
    0    123     78      -     43      3      0      0      -      -    715   1328      0      0   2957      2      0      -      -      0   4993    560 
    1     42     64      -      0      0      0      0      -      -    715   1189      0      0  10673      2      0      -      -      0      0    518 
    2     41     56      -      0      0      0      0      -      -    715   1189      0      0  10677      2      0      0      0      0      5     28 
    3     36     52      -     16      3      0      0      -      -    715   1189      0      0   3963      2      0      0      0      0    173     75 
    0     77     78      -     13      5      0      0      -      -    715   1328      0      0   2957      2      0      -      -      0     38      8 
    1     44     64      -     11      4      0      0      -      -    715   1189      0      0  10673      2      0      -      -      0     55      3 
    2     58     56      -     15      5      0      0      -      -    715   1189      0      0  10677      2      0      0      0      0     70     15 
    3     37     52      -     16      5      0      0      -      -    715   1189      0      0   3963      2      0      0      0      0     63     77 
    0     77     78      -     14      5      0      0      -      -    715   1328      0      0   2957      2      0      -      -      0     39      0 
    1     49     64      -     15      5      0      0      -      -    715   1189      0      0  10673      2      0      -      -      0     55      3 
    2     59     56      -     16      6      0      0      -      -    715   1189      0      0  10677      2      0      0      0      0     70     15 
    3     37     52      -     19      6      0      0      -      -    715   1189      0      0   3963      2      0      0      0      0     64     22 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     57     78      -     14      5      0      0      -      -    715   1189      0      0   2957      2      0      -      -      0     70      0 
    1     53     64      -     16      6      0      0      -      -    715   1189      0      0  10673      2      0      -      -      0     30     10 
    2     67     56      -     16      6      0      0      -      -    715   1189      0      0  10677      2      0      0      0      0     70      8 
    3     59     52      -     19      6      0      0      -      -    715   1189      0      0   3963      2      0      0      0      0      0     21 
    0     48     78      -     13      5      0      0      -      -    715   1189      0      0   2957      2      0      -      -      0     95      0 
    1     57     64      -     16      6      0      0      -      -    715   1189      0      0  10673      2      0      -      -      0      0      2 
    2     42     56      -     13      5      0      0      -      -    715   1189      0      0  10677      2      0      0      0      0     64      1 
    3     73     53      -     12      4      0      0      -      -    715   1189      0      0   3963      2      0      0      0      0      2     76 
    0     53     78      -     12      4      0      0      -      -    715   1189      0      0   2957      2      0      -      -      0     78      0 
