# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     62     77      -     44      3      0      0      -      -    715   1328      0      0   4627      2      0      -      -      0   5036    453 
    1     48     72      -      0      0      0      0      -      -    715   1189      0      0  12641      2      0      -      -      0      0      0 
    2     40     53      -      0      0      0      0      -      -    715   1189      0      0  12593      2      0      0      0      0      0      0 
    3     35     50      -      0      0      0      0      -      -    715   1189      0      0   6145      2      0      0      0      0      0      0 
    0     58     77      -     41      2      0      0      -      -    715   1328      0      0   4627      2      0      -      -      0   4912    681 
    1     51     72      -     67     15      0      0      -      -    715   1316      0      0  12641      2      0      -      -      0      0      4 
    2     40     53      -      0      0      0      0      -      -    715   1189      0      0  12593      2      0      0      0      0      0      0 
    3     35     50      -      0      0      0      0      -      -    715   1189      0      0   6145      2      0      0      0      0      0      0 
    0     59     78      -     43      3      0      0      -      -    715   1328      0      0   4627      2      0      -      -      0   2800    577 
    1     54     72      -      0      0      0      0      -      -    715   1316      0      0  12641      2      0      -      -      0      0      0 
    2     44     53      -      0      0      0      0      -      -    715   1316      0      0  12593      2      0      0      0      0      0      0 
    3     40     50      -      5      1      0      0      -      -    715   1189      0      0   6145      2      0      0      0      0     67     39 
    0     62     78      -     12      5      0      0      -      -    715   1328      0      0   4627      2      0      -      -      0     78      0 
    1     50     72      -     16      6      0      0      -      -    715   1189      0      0  12641      2      0      -      -      0     31      9 
    2     71     53      -     12      4      0      0      -      -    715   1189      0      0  12593      2      0      0      0      0      0     18 
    3     42     50      -     16      6      0      0      -      -    715   1189      0      0   6145      2      0      0      0      0     48      0 
    0     62     78      -     14      5      0      0      -      -    715   1328      0      0   4627      2      0      -      -      0    106     21 
    1     49     72      -     11      4      0      0      -      -    715   1189      0      0  12641      2      0      -      -      0     67     17 
    2     57     53      -     11      4      0      0      -      -    715   1189      0      0  12593      2      0      0      0      0     14     14 
    3     56     50      -     19      6      0      0      -      -    715   1189      0      0   6145      2      0      0      0      0      0     61 
    0     71     78      -     14      5      0      0      -      -    715   1189      0      0   4627      2      0      -      -      0      0     24 
    1     49     72      -     11      4      0      0      -      -    715   1189      0      0  12641      2      0      -      -      0     54     17 
