# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     70     77      -     45      3      0      0      -      -    715   1328      0      0   2889      2      0      -      -      0   5035    430 
    1     42     63      -      0      0      0      0      -      -    715   1189      0      0  10499      2      0      -      -      0      0      0 
    2     50     60      -      0      0      0      0      -      -    715   1328      0      0  10499      2      0      0      0      0      0      0 
    3     37     55      -      0      0      0      0      -      -    715   1189      0      0   3747      2      0      0      0      0      0      0 
    0     58     77      -     44      3      0      0      -      -    715   1328      0      0   2889      2      0      -      -      0      7    520 
    1     47     63      -      0      0      0      0      -      -    715   1189      0      0  10581      2      0      -      -      0      0     48 
    2     50     60      -      0      0      0      0      -      -    715   1328      0      0  10499      2      0      0      0      0      0      0 
    3     37     55      -      0      0      0      0      -      -    715   1189      0      0   3747      2      0      0      0      0      0      0 
    0     70     77      -     43      3      0      0      -      -    715   1328      0      0   2889      2      0      -      -      0   4697    356 
    1     49     63      -      0      0      0      0      -      -    715   1316      0      0  10607      2      0      -      -      0      0      0 
    2     52     61      -      3      1      0      0      -      -    715   1328      0      0  10607      2      0      0      0      0      0      0 
    3     42     55      -      3      1      0      0      -      -    715   1189      0      0   3855      2      0      0      0      0     74     48 
    0     56     77      -     37      3      0      0      -      -    715   1328      0      0   2889      2      0      -      -      0     27     46 
    1     42     63      -      0      0      0      0      -      -    715   1189      0      0  10607      2      0      -      -      0     52     33 
    2     88     61      -      2      0      0      0      -      -    715   1328      0      0  10607      2      0      0      0      0    143     75 
    3     37     55      -      8      2      0      0      -      -    715   1189      0      0   3855      2      0      0      0      0     64      0 
    0     85     77      -     10      4      0      0      -      -    715   1328      0      0   2889      2      0      -      -      0     83      6 
    1     66     63      -     16      6      0      0      -      -    715   1189      0      0  10607      2      0      -      -      0     69      1 
    2     60     61      -     11      4      0      0      -      -    715   1189      0      0  10607      2      0      0      0      0      6     16 
    3     54     56      -     16      5      0      0      -      -    715   1189      0      0   3855      2      0      0      0      0      8     14 
    0     65     77      -     14      5      0      0      -      -    715   1189      0      0   2889      2      0      -      -      0      0      2 
    1     45     63      -     12      4      0      0      -      -    715   1189      0      0  10607      2      0      -      -      0     36      8 
    2     69     61      -     11      4      0      0      -      -    715   1189      0      0  10607      2      0      0      0      0     69     14 
    3     38     56      -     19      6      0      0      -      -    715   1189      0      0   3855      2      0      0      0      0     66     77 
    0     61     77      -     10      3      0      0      -      -    715   1189      0      0   2889      2      0      -      -      0      0      6 
    1     44     63      -     16      6      0      0      -      -    715   1189      0      0  10607      2      0      -      -      0     55      4 
    2     59     61      -     16      6      0      0      -      -    715   1189      0      0  10607      2      0      0      0      0      0     15 
    3     55     56      -     18      6      0      0      -      -    715   1189      0      0   3855      2      0      0      0      0      7     14 
    0     71     77      -     10      3      0      0      -      -    715   1189      0      0   2889      2      0      -      -      0      0     22 
    1     43     63      -     16      6      0      0      -      -    715   1189      0      0  10607      2      0      -      -      0     56      0 
    2     46     61      -     11      4      0      0      -      -    715   1189      0      0  10607      2      0      0      0      0     47      5 
    3     75     56      -     15      5      0      0      -      -    715   1189      0      0   3855      2      0      0      0      0      0     22 
    0     63     77      -     14      5      0      0      -      -    715   1189      0      0   2889      2      0      -      -      0     17     22 
    1     70     64      -     11      4      0      0      -      -    715   1189      0      0  10607      2      0      -      -      0     24      5 
    2     45     61      -     11      4      0      0      -      -    715   1189      0      0  10607      2      0      0      0      0     69     17 
    3     45     56      -     16      5      0      0      -      -    715   1189      0      0   3855      2      0      0      0      0     18     71 
    0     57     77      -     14      5      0      0      -      -    715   1189      0      0   2889      2      0      -      -      0     54      0 
    1     50     64      -     16      6      0      0      -      -    715   1189      0      0  10607      2      0      -      -      0     55      3 
    2     62     61      -     16      6      0      0      -      -    715   1189      0      0  10607      2      0      0      0      0     69     18 
    3     45     56      -     15      5      0      0      -      -    715   1189      0      0   3855      2      0      0      0      0     47      4 
    0     67     77      -     10      3      0      0      -      -    715   1189      0      0   2889      2      0      -      -      0     51     13 
    1     75     64      -     11      4      0      0      -      -    715   1189      0      0  10607      2      0      -      -      0     55      3 
    2     63     61      -     11      4      0      0      -      -    715   1189      0      0  10607      2      0      0      0      0     69     18 
    3     50     56      -     19      6      0      0      -      -    715   1189      0      0   3855      2      0      0      0      0     31      9 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     70     77      -     12      4      0      0      -      -    715   1189      0      0   2889      2      0      -      -      0     14      0 
    1     47     64      -     16      6      0      0      -      -    715   1189      0      0  10607      2      0      -      -      0     69     17 
    2     51     61      -     11      4      0      0      -      -    715   1189      0      0  10607      2      0      0      0      0     46      1 
    3     40     56      -     13      5      0      0      -      -    715   1189      0      0   3855      2      0      0      0      0     83     55 
    0     52     77      -     11      4      0      0      -      -    715   1189      0      0   2889      2      0      -      -      0    105      0 
    1     57     64      -     16      6      0      0      -      -    715   1189      0      0  10607      2      0      -      -      0     60      0 
    2     52     61      -     11      4      0      0      -      -    715   1189      0      0  10607      2      0      0      0      0     47      6 
    3     76     56      -     15      5      0      0      -      -    715   1189      0      0   3855      2      0      0      0      0     90     20 
    0     73     77      -     14      5      0      0      -      -    715   1189      0      0   2889      2      0      -      -      0      0      3 
    1     63     64      -     11      4      0      0      -      -    715   1189      0      0  10607      2      0      -      -      0     69     17 
    2     55     61      -     11      4      0      0      -      -    715   1189      0      0  10607      2      0      0      0      0     41      2 
    3     40     56      -     15      5      0      0      -      -    715   1189      0      0   3855      2      0      0      0      0     83     55 
    0     52     77      -     10      4      0      0      -      -    715   1189      0      0   2889      2      0      -      -      0    105      0 
    1     46     64      -     16      6      0      0      -      -    715   1189      0      0  10607      2      0      -      -      0     66     17 
    2     72     61      -     11      4      0      0      -      -    715   1189      0      0  10607      2      0      0      0      0     14      7 
    3     39     56      -     17      6      0      0      -      -    715   1189      0      0   3855      2      0      0      0      0     90     54 
    0     51     77      -     14      5      0      0      -      -    715   1189      0      0   2889      2      0      -      -      0     11      0 
