# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     56     72      -      5      0      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0   3691    556 
    1     51     67      -     97     21      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0     35      5 
    2     39     52      -      0      0      0      0      -      -    715   1189      0      0  11577      2      0      0      0      0      0      0 
    3     34     48      -      0      0      0      0      -      -    715   1189      0      0  15009      2      0      0      0      0      0      0 
    0     75     72      -     44      3      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0   5027    419 
    1     51     67      -      0      0      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0      0      0 
    2     44     53      -      0      0      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0      0   2073 
    3     39     49      -     56     12      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0      0     20 
    0     75     72      -     16      6      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0     63     14 
    1    100     68      -     17      6      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0      0      4 
    2     48     53      -     18      7      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0     88      5 
    3     48     50      -     24      9      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0     73      8 
    0     60     72      -     16      6      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0     46      5 
    1     78     68      -     17      6      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0     14      0 
    2     49     53      -     20      8      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0     82      2 
    3     91     50      -     24      9      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0     72     70 
    0     55     72      -     16      6      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0     63      0 
    1     64     68      -     18      7      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0     25     13 
    2     83     54      -     21      8      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0     30     13 
    3     46     50      -     22      8      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0     62      0 
    0     77     73      -     16      6      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0     63      0 
    1     70     68      -     20      8      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0     75      0 
    2     61     54      -     17      6      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0      0     20 
    3     54     50      -     22      8      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0     15     70 
    0     57     73      -     16      6      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0      9     11 
    1     95     69      -     20      8      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0     37     16 
    2     48     54      -     17      6      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0     45     18 
    3     50     51      -     22      8      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0     24     16 
    0     56     73      -     16      6      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0      0      3 
    1     55     69      -     18      7      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0     71     10 
    2     47     54      -     17      6      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0     70      9 
    3    115     51      -     22      8      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0     52     59 
    0     74     73      -     19      7      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0      7      0 
    1     58     69      -     16      6      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0     61      3 
    2     71     54      -     17      6      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0     66      5 
    3     91     51      -     22      8      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0     72     54 
    0     55     73      -     16      6      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0     62      1 
    1     76     69      -     17      6      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0     69      0 
    2     49     54      -     17      6      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0     74      3 
    3     94     51      -     23      8      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0     68     55 
    0     90     73      -     19      7      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0     43      6 
    1     85     69      -     17      6      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0     49      7 
    2     78     54      -     17      6      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0     50      9 
    3    119     51      -     22      8      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0      0     11 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     61     73      -     16      6      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0     46      5 
    1     78     69      -     17      6      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0     61      3 
    2     68     54      -     17      6      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0     74      4 
    3     99     51      -     22      8      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0     69     55 
    0     53     73      -     12      4      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0      0      0 
    1     52     69      -      0      0      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0      0      0 
    2     45     54      -      0      0      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0      0      0 
    3     41     51      -      0      0      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0      0      0 
    0     52     73      -      0      0      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0      0      0 
    1     52     69      -      0      0      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0      0      0 
    2     45     54      -      0      0      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0      0      0 
    3     41     50      -      0      0      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0      0      0 
    0     52     73      -      0      0      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0      0      0 
    1     52     69      -      0      0      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0      0      0 
    2     45     54      -      0      0      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0      0      0 
    3     41     51      -      0      0      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0      0      0 
    0     52     73      -      0      0      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0      0      0 
    1     52     69      -      0      0      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0      0      0 
    2     44     54      -      0      0      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0      0      0 
    3     41     51      -      0      0      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0      0      0 
    0     52     73      -      0      0      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0      0      0 
    1     52     68      -      0      0      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0      0      0 
    2     44     54      -      0      0      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0      0      0 
    3     41     51      -      0      0      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0      0      0 
    0     52     73      -      0      0      0      0      -      -    715   1328      0      0  15205      2      0      -      -      0      0      0 
    1     52     69      -      0      0      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0      0      0 
    2     45     54      -      0      0      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0      0      0 
    3     41     50      -      0      0      0      0      -      -    715   1328      0      0  15107      2      0      0      0      0      0      0 
    0     44     73      -      0      0      0      0      -      -    715   1189      0      0  15205      2      0      -      -      0      0      0 
    1     52     69      -      0      0      0      0      -      -    715   1316      0      0  14333      2      0      -      -      0      0      0 
    2     45     54      -      0      0      0      0      -      -    715   1316      0      0  11675      2      0      0      0      0      0      0 
    3     35     50      -      0      0      0      0      -      -    715   1189      0      0  15107      2      0      0      0      0      0      0 
    0     44     73      -      0      0      0      0      -      -    715   1189      0      0  15205      2      0      -      -      0      0      0 
    1     45     68      -      0      0      0      0      -      -    715   1189      0      0  14333      2      0      -      -      0      0      0 
