# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     55     76      -     18      1      0      0      -      -    715   1328      0      0   2887      2      0      -      -      0   5093    450 
    1     49     65      -     67     14      0      0      -      -    715   1316      0      0  10605      2      0      -      -      0     44      3 
    2     42     58      -      0      0      0      0      -      -    715   1189      0      0  10497      2      0      0      0      0      0      0 
    3     36     54      -      0      0      0      0      -      -    715   1189      0      0   3741      2      0      0      0      0      0      0 
    0     62     76      -     43      3      0      0      -      -    715   1328      0      0   2887      2      0      -      -      0   5016    458 
    1     49     65      -      0      0      0      0      -      -    715   1316      0      0  10605      2      0      -      -      0      0      0 
    2     48     59      -      0      0      0      0      -      -    715   1316      0      0  10605      2      0      0      0      0      0      0 
    3     36     54      -      4      1      0      0      -      -    715   1189      0      0   3849      2      0      0      0      0     73     44 
    0     76     76      -      9      4      0      0      -      -    715   1328      0      0   2887      2      0      -      -      0     46      0 
    1     58     65      -     10      4      0      0      -      -    715   1316      0      0  10605      2      0      -      -      0     69     16 
    2     55     59      -     12      4      0      0      -      -    715   1316      0      0  10605      2      0      0      0      0     46      3 
    3     39     55      -     18      6      0      0      -      -    715   1189      0      0   3849      2      0      0      0      0     91     22 
    0     58     76      -     14      5      0      0      -      -    715   1328      0      0   2887      2      0      -      -      0     35     17 
    1     90     65      -     13      5      0      0      -      -    715   1316      0      0  10605      2      0      -      -      0     69     13 
    2     43     59      -     12      4      0      0      -      -    715   1189      0      0  10605      2      0      0      0      0     54      0 
    3     39     55      -     18      6      0      0      -      -    715   1189      0      0   3849      2      0      0      0      0     90     54 
    0     55     76      -     10      4      0      0      -      -    715   1189      0      0   2887      2      0      -      -      0     78      2 
    1     53     65      -     13      5      0      0      -      -    715   1316      0      0  10605      2      0      -      -      0     39      7 
    2     63     59      -     15      5      0      0      -      -    715   1189      0      0  10605      2      0      0      0      0     69     18 
    3     47     55      -     18      6      0      0      -      -    715   1189      0      0   3849      2      0      0      0      0     39      8 
    0     58     76      -     12      4      0      0      -      -    715   1189      0      0   2887      2      0      -      -      0      0     10 
    1     52     66      -     10      4      0      0      -      -    715   1316      0      0  10605      2      0      -      -      0     69     13 
    2     43     59      -     11      4      0      0      -      -    715   1189      0      0  10605      2      0      0      0      0     55     18 
    3     57     55      -     14      5      0      0      -      -    715   1189      0      0   3849      2      0      0      0      0     67     59 
    0     49     76      -     14      5      0      0      -      -    715   1189      0      0   2887      2      0      -      -      0     49     14 
    1     75     65      -     12      4      0      0      -      -    715   1189      0      0  10605      2      0      -      -      0     55      8 
    2     44     59      -     12      4      0      0      -      -    715   1189      0      0  10605      2      0      0      0      0     70     16 
